mu	x_P	x_E	y_E	t_c
1.4142135623730951	1.0	0.0930465232616308	0.4217108554277138	0.37974761687530617
1.4142135623730951	1.0	0.09254627313656828	0.4217108554277138	0.387139619286619
1.4142135623730951	1.0	0.09204602301150575	0.4212106053026513	0.36584153320770696
1.4142135623730951	1.0	0.09154577288644322	0.4212106053026513	0.36889485261581195
1.4142135623730951	1.0	0.09104552276138068	0.4212106053026513	0.3722832043237653
1.4142135623730951	1.0	0.09054527263631815	0.4212106053026513	0.3761699827486308
1.4142135623730951	1.0	0.09004502251125562	0.4212106053026513	0.3809156059235215
1.4142135623730951	1.0	0.08954477238619309	0.4212106053026513	0.3877922683333304
1.4142135623730951	1.0	0.08904452226113056	0.42071035517758876	0.36688462842758357
1.4142135623730951	1.0	0.08854427213606803	0.42071035517758876	0.3697866252354953
1.4142135623730951	1.0	0.0880440220110055	0.42071035517758876	0.37298253425256417
1.4142135623730951	1.0	0.08754377188594296	0.42071035517758876	0.37660218555801644
1.4142135623730951	1.0	0.08704352176088044	0.42071035517758876	0.3809099870606763
1.4142135623730951	1.0	0.0865432716358179	0.42071035517758876	0.38665842201237005
1.4142135623730951	1.0	0.08604302151075537	0.4202101050525262	0.3673012162179627
1.4142135623730951	1.0	0.08554277138569284	0.4202101050525262	0.3700028057942732
1.4142135623730951	1.0	0.0850425212606303	0.4202101050525262	0.3729437597780404
1.4142135623730951	1.0	0.08454227113556778	0.4202101050525262	0.3762143924723148
1.4142135623730951	1.0	0.08404202101050524	0.4202101050525262	0.37997969298530576
1.4142135623730951	1.0	0.08354177088544272	0.4202101050525262	0.3846118593617173
1.4142135623730951	1.0	0.08304152076038018	0.4202101050525262	0.3915221040150672
1.4142135623730951	1.0	0.08254127063531766	0.4197098549274637	0.3696219919707275
1.4142135623730951	1.0	0.08204102051025512	0.4197098549274637	0.3722784817899072
1.4142135623730951	1.0	0.08154077038519258	0.4197098549274637	0.37517550708166075
1.4142135623730951	1.0	0.08104052026013006	0.4197098549274637	0.37840613727802125
1.4142135623730951	1.0	0.08054027013506752	0.4197098549274637	0.38214312248088284
1.4142135623730951	1.0	0.080040020010005	0.4197098549274637	0.38678840037691314
1.4142135623730951	1.0	0.07953976988494246	0.4197098549274637	0.39404486295790236
1.4142135623730951	1.0	0.07903951975987994	0.41920960480240116	0.3711097383010014
1.4142135623730951	1.0	0.0785392696348174	0.41920960480240116	0.3736488957284203
1.4142135623730951	1.0	0.07803901950975488	0.41920960480240116	0.3764063386282486
1.4142135623730951	1.0	0.07753876938469234	0.41920960480240116	0.37946170925991435
1.4142135623730951	1.0	0.0770385192596298	0.41920960480240116	0.38295748751071235
1.4142135623730951	1.0	0.07653826913456728	0.41920960480240116	0.38720262391570226
1.4142135623730951	1.0	0.07603801900950474	0.41920960480240116	0.393233183110977
1.4142135623730951	1.0	0.07553776888444222	0.41870935467733866	0.37176582720707535
1.4142135623730951	1.0	0.07503751875937968	0.41870935467733866	0.3741238055257818
1.4142135623730951	1.0	0.07453726863431716	0.41870935467733866	0.37666042356143015
1.4142135623730951	1.0	0.07403701850925462	0.41870935467733866	0.3794324069002895
1.4142135623730951	1.0	0.0735367683841921	0.41870935467733866	0.38253362716227446
1.4142135623730951	1.0	0.07303651825912956	0.41870935467733866	0.38614174735982404
1.4142135623730951	1.0	0.07253626813406702	0.41870935467733866	0.39068654648333256
1.4142135623730951	1.0	0.0720360180090045	0.41870935467733866	0.39832819294239896
1.4142135623730951	1.0	0.07153576788394196	0.4182091045522761	0.37378453650350574
1.4142135623730951	1.0	0.07103551775887944	0.4182091045522761	0.3760536751301245
1.4142135623730951	1.0	0.0705352676338169	0.4182091045522761	0.37849121143267717
1.4142135623730951	1.0	0.07003501750875438	0.4182091045522761	0.3811495620141297
1.4142135623730951	1.0	0.06953476738369184	0.4182091045522761	0.3841145582018985
1.4142135623730951	1.0	0.06903451725862932	0.4182091045522761	0.387545858621229
1.4142135623730951	1.0	0.06853426713356678	0.4182091045522761	0.39181642595402055
1.4142135623730951	1.0	0.06803401700850424	0.4182091045522761	0.398530135146877
1.4142135623730951	1.0	0.06753376688344172	0.41770885442721356	0.37474727981556233
1.4142135623730951	1.0	0.06703351675837918	0.41770885442721356	0.3768507979125684
1.4142135623730951	1.0	0.06653326663331666	0.41770885442721356	0.37909317482536287
1.4142135623730951	1.0	0.06603301650825412	0.41770885442721356	0.3815127418516839
1.4142135623730951	1.0	0.0655327663831916	0.41770885442721356	0.38416875265908734
1.4142135623730951	1.0	0.06503251625812906	0.41770885442721356	0.3871619265597201
1.4142135623730951	1.0	0.06453226613306653	0.41770885442721356	0.3906916218811068
1.4142135623730951	1.0	0.064032016008004	0.41770885442721356	0.3952885162468338
1.4142135623730951	1.0	0.06353176588294146	0.41720860430215106	0.37469977531408605
1.4142135623730951	1.0	0.06303151575787894	0.41720860430215106	0.37658306502012606
1.4142135623730951	1.0	0.0625312656328164	0.41720860430215106	0.37856726894826254
1.4142135623730951	1.0	0.062031015507753876	0.41720860430215106	0.38067511540412596
1.4142135623730951	1.0	0.06153076538269134	0.41720860430215106	0.3829389537603402
1.4142135623730951	1.0	0.06103051525762881	0.41720860430215106	0.38540761247990124
1.4142135623730951	1.0	0.06053026513256628	0.41720860430215106	0.3881611934372614
1.4142135623730951	1.0	0.06003001500750375	0.41720860430215106	0.3913491108806238
1.4142135623730951	1.0	0.059529764882441216	0.41720860430215106	0.39532221793268807
1.4142135623730951	1.0	0.059029514757378686	0.41720860430215106	0.40161992007604197
1.4142135623730951	1.0	0.058529264632316155	0.4167083541770885	0.37711350893435003
1.4142135623730951	1.0	0.058029014507253625	0.4167083541770885	0.37889819547499975
1.4142135623730951	1.0	0.057528764382191094	0.4167083541770885	0.3807755345116654
1.4142135623730951	1.0	0.05702851425712856	0.4167083541770885	0.3827659492253406
1.4142135623730951	1.0	0.056528264132066026	0.4167083541770885	0.3848982640861264
1.4142135623730951	1.0	0.056028014007003496	0.4167083541770885	0.38721548499800224
1.4142135623730951	1.0	0.055527763881940966	0.4167083541770885	0.38978697292972553
1.4142135623730951	1.0	0.055027513756878435	0.4167083541770885	0.3927386013743849
1.4142135623730951	1.0	0.054527263631815905	0.4167083541770885	0.3963505419928501
