mu	x_P	x_E	y_E	t_c
1.1	1.4	0.5469734867433717	0.5222611305652826	1.8401082689514632
1.1	1.4	0.5462731365682841	0.5222611305652826	1.8756323011736902
1.1	1.4	0.5455727863931965	0.5217608804402201	1.82601923996075
1.1	1.4	0.544872436218109	0.5217608804402201	1.8533906745230058
1.1	1.4	0.5441720860430215	0.5217608804402201	1.8962581240103114
1.1	1.4	0.543471735867934	0.5212606303151576	1.8373096392313641
1.1	1.4	0.5427713856928463	0.5212606303151576	1.8671809341361174
1.1	1.4	0.5420710355177588	0.5212606303151576	1.9341894973957923
1.1	1.4	0.5413706853426713	0.520760380190095	1.8486327366784339
1.1	1.4	0.5406703351675838	0.520760380190095	1.8817471622885655
1.1	1.4	0.5399699849924962	0.5202601300650325	1.8341635651394554
1.1	1.4	0.5392696348174086	0.5202601300650325	1.8600091451508944
1.1	1.4	0.5385692846423211	0.5202601300650325	1.8976238879722673
1.1	1.4	0.5378689344672336	0.51975987993997	1.8439328911138282
1.1	1.4	0.5371685842921461	0.51975987993997	1.8714670630952979
1.1	1.4	0.5364682341170585	0.51975987993997	1.9162176532553936
1.1	1.4	0.535767883941971	0.5192596298149074	1.853549818227609
1.1	1.4	0.5350675337668834	0.5192596298149074	1.8830467099148525
1.1	1.4	0.5343671835917959	0.5192596298149074	1.9491728975849405
1.1	1.4	0.5336668334167083	0.5187593796898449	1.8629953278252935
1.1	1.4	0.5329664832416208	0.5187593796898449	1.8948084921975819
1.1	1.4	0.5322661330665333	0.5182591295647824	1.847538644988848
1.1	1.4	0.5315657828914457	0.5182591295647824	1.8722459280077317
1.1	1.4	0.5308654327163581	0.5182591295647824	1.9068494756264076
1.1	1.4	0.5301650825412706	0.5177588794397199	1.8555359245660583
1.1	1.4	0.5294647323661831	0.5177588794397199	1.8812726406363196
1.1	1.4	0.5287643821910956	0.5177588794397199	1.9193411468508221
1.1	1.4	0.5280640320160079	0.5172586293146573	1.8632390576981583
1.1	1.4	0.5273636818409204	0.5172586293146573	1.8900398381213321
1.1	1.4	0.5266633316658329	0.5172586293146573	1.9326347380691447
