mu	x_P	x_E	y_E	t_c
1.1	1.05	0.23741870935467732	0.6363181590795397	1.3176143164616851
1.1	1.05	0.23689344672336168	0.6363181590795397	1.3321416191791082
1.1	1.05	0.23636818409204602	0.6363181590795397	1.3518509526086646
1.1	1.05	0.23584292146073035	0.6358179089544772	1.288933421248566
1.1	1.05	0.2353176588294147	0.6358179089544772	1.2983216657104084
1.1	1.05	0.23479239619809905	0.6358179089544772	1.3086826232945818
1.1	1.05	0.2342671335667834	0.6358179089544772	1.320430825324483
1.1	1.05	0.23374187093546772	0.6358179089544772	1.334395181296849
1.1	1.05	0.23321660830415208	0.6358179089544772	1.3528381032515369
1.1	1.05	0.23269134567283642	0.6353176588294147	1.291672212369605
1.1	1.05	0.23216608304152075	0.6353176588294147	1.3007749657594998
1.1	1.05	0.2316408204102051	0.6353176588294147	1.3107710099133434
1.1	1.05	0.23111555777888945	0.6353176588294147	1.3220159684103836
1.1	1.05	0.2305902951475738	0.6353176588294147	1.3351879537271825
1.1	1.05	0.23006503251625812	0.6353176588294147	1.351955009884652
1.1	1.05	0.22953976988494246	0.6353176588294147	1.3815616016679149
1.1	1.05	0.22901450725362682	0.6348174087043521	1.3023019064416537
1.1	1.05	0.22848924462231116	0.6348174087043521	1.3118537552262164
1.1	1.05	0.2279639819909955	0.6348174087043521	1.3224932360739021
1.1	1.05	0.22743871935967983	0.6348174087043521	1.3347422687484225
1.1	1.05	0.2269134567283642	0.6348174087043521	1.3497464453382382
1.1	1.05	0.22638819409704852	0.6348174087043521	1.3714965874546894
1.1	1.05	0.22586293146573286	0.6343171585792896	1.3029769478053217
1.1	1.05	0.2253376688344172	0.6343171585792896	1.312032479819476
1.1	1.05	0.22481240620310156	0.6343171585792896	1.3220104336624865
1.1	1.05	0.2242871435717859	0.6343171585792896	1.3332947910750934
1.1	1.05	0.22376188094047023	0.6343171585792896	1.3466406432038291
1.1	1.05	0.22323661830915456	0.6343171585792896	1.3640324315731556
1.1	1.05	0.22271135567783892	0.6338169084542271	1.302885336720761
1.1	1.05	0.22218609304652326	0.6338169084542271	1.3114182260774745
1.1	1.05	0.2216608304152076	0.6338169084542271	1.320718193539042
1.1	1.05	0.22113556778389193	0.6338169084542271	1.3310592622150876
1.1	1.05	0.2206103051525763	0.6338169084542271	1.342929511790234
1.1	1.05	0.22008504252126063	0.6338169084542271	1.3573797051410699
1.1	1.05	0.21955977988994496	0.6338169084542271	1.3778692738448348
1.1	1.05	0.2190345172586293	0.6333166583291645	1.3101209369727547
1.1	1.05	0.21850925462731366	0.6333166583291645	1.3187555963753885
1.1	1.05	0.217983991995998	0.6333166583291645	1.3282115517485886
1.1	1.05	0.21745872936468233	0.6333166583291645	1.3388026537970033
1.1	1.05	0.2169334667333667	0.6333166583291645	1.3511116070419482
1.1	1.05	0.21640820410205103	0.6333166583291645	1.3664962296599454
1.1	1.05	0.21588294147073536	0.6333166583291645	1.390760958186283
1.1	1.05	0.2153576788394197	0.632816408204102	1.3162432387112006
1.1	1.05	0.21483241620810406	0.632816408204102	1.32488914470754
1.1	1.05	0.2143071535767884	0.632816408204102	1.3343827942660471
1.1	1.05	0.21378189094547273	0.632816408204102	1.3450602177177087
1.1	1.05	0.21325662831415707	0.632816408204102	1.3575603941582712
1.1	1.05	0.21273136568284143	0.632816408204102	1.3734460478535384
1.1	1.05	0.21220610305152576	0.632816408204102	1.401088987107586
1.1	1.05	0.2116808404202101	0.6323161580790395	1.3211968286315678
1.1	1.05	0.21115557778889443	0.6323161580790395	1.3297506540844781
1.1	1.05	0.2106303151575788	0.6323161580790395	1.3391436919818953
1.1	1.05	0.21010505252626313	0.6323161580790395	1.349708664631045
1.1	1.05	0.20957978989494747	0.6323161580790395	1.3620783587724434
1.1	1.05	0.2090545272636318	0.6323161580790395	1.3778008383499503
1.1	1.05	0.20852926463231616	0.6323161580790395	1.4051838655915585
1.1	1.05	0.2080040020010005	0.6318159079539769	1.3249605803294178
1.1	1.05	0.20747873936968483	0.6318159079539769	1.3333167449167873
1.1	1.05	0.20695347673836917	0.6318159079539769	1.3424678869395643
1.1	1.05	0.20642821410705353	0.6318159079539769	1.352717414870011
1.1	1.05	0.20590295147573787	0.6318159079539769	1.3646282038637791
1.1	1.05	0.2053776888444222	0.6318159079539769	1.379509802901955
1.1	1.05	0.20485242621310654	0.6318159079539769	1.4029255136378143
1.1	1.05	0.2043271635817909	0.6313156578289144	1.3275520749877374
1.1	1.05	0.20380190095047523	0.6313156578289144	1.335614602037998
1.1	1.05	0.20327663831915957	0.6313156578289144	1.3443987069314332
1.1	1.05	0.2027513756878439	0.6313156578289144	1.3541601342107672
1.1	1.05	0.20222611305652827	0.6313156578289144	1.365352316572977
1.1	1.05	0.2017008504252126	0.6313156578289144	1.3789431940261085
1.1	1.05	0.20117558779389694	0.6313156578289144	1.3980450827995445
1.1	1.05	0.2006503251625813	0.6308154077038519	1.3290256404393106
1.1	1.05	0.20012506253126564	0.6308154077038519	1.3367178436317801
1.1	1.05	0.19959979989994997	0.6308154077038519	1.345040416422134
1.1	1.05	0.1990745372686343	0.6308154077038519	1.3541946710758834
1.1	1.05	0.19854927463731867	0.6308154077038519	1.3645175030603296
1.1	1.05	0.198024012006003	0.6308154077038519	1.3766589896456298
1.1	1.05	0.19749874937468734	0.6308154077038519	1.392258607276765
1.1	1.05	0.19697348674337167	0.6308154077038519	1.4222002000983103
1.1	1.05	0.19644822411205604	0.6303151575787893	1.3367342243956573
1.1	1.05	0.19592296148074037	0.6303151575787893	1.3445372284083854
1.1	1.05	0.1953976988494247	0.6303151575787893	1.3530237607436923
1.1	1.05	0.19487243621810904	0.6303151575787893	1.362429828320343
1.1	1.05	0.1943471735867934	0.6303151575787893	1.3731675797497913
1.1	1.05	0.19382191095547774	0.6303151575787893	1.3860930744877542
1.1	1.05	0.19329664832416207	0.6303151575787893	1.403767133667091
1.1	1.05	0.1927713856928464	0.6298149074537268	1.3357898443801377
1.1	1.05	0.19224612306153077	0.6298149074537268	1.3430492734212207
1.1	1.05	0.1917208604302151	0.6298149074537268	1.3508566665357429
1.1	1.05	0.19119559779889944	0.6298149074537268	1.3593711461073419
1.1	1.05	0.19067033516758378	0.6298149074537268	1.368846692334552
1.1	1.05	0.19014507253626814	0.6298149074537268	1.3797371580616051
1.1	1.05	0.18961980990495247	0.6298149074537268	1.3930254419621912
1.1	1.05	0.1890945472736368	0.6298149074537268	1.4120023707725944
1.1	1.05	0.18856928464232114	0.6293146573286643	1.3407332256877038
1.1	1.05	0.1880440220110055	0.6293146573286643	1.347884027530566
1.1	1.05	0.18751875937968984	0.6293146573286643	1.355572017157969
1.1	1.05	0.18699349674837418	0.6293146573286643	1.3639523223833228
1.1	1.05	0.1864682341170585	0.6293146573286643	1.3732718930423964
1.1	1.05	0.18594297148574288	0.6293146573286643	1.3839701863925018
1.1	1.05	0.1854177088544272	0.6293146573286643	1.3969916354436493
1.1	1.05	0.18489244622311155	0.6293146573286643	1.4154299062692357
1.1	1.05	0.1843671835917959	0.6288144072036017	1.344266932638781
1.1	1.05	0.18384192096048024	0.6288144072036017	1.3512095755990374
1.1	1.05	0.18331665832916458	0.6288144072036017	1.3586535325860618
1.1	1.05	0.1827913956978489	0.6288144072036017	1.366737228681322
1.1	1.05	0.18226613306653328	0.6288144072036017	1.3756765318878366
1.1	1.05	0.1817408704352176	0.6288144072036017	1.385843542362918
1.1	1.05	0.18121560780390195	0.6288144072036017	1.3979935292080499
1.1	1.05	0.18069034517258628	0.6288144072036017	1.4142611617350669
1.1	1.05	0.18016508254127064	0.6283141570785392	1.3464159330571022
1.1	1.05	0.17963981990995498	0.6283141570785392	1.3530624045878992
1.1	1.05	0.1791145572786393	0.6283141570785392	1.360154964906006
1.1	1.05	0.17858929464732365	0.6283141570785392	1.3678071482077805
1.1	1.05	0.178064032016008	0.6283141570785392	1.3761899040097265
1.1	1.05	0.17753876938469235	0.6283141570785392	1.3855828533935715
1.1	1.05	0.17701350675337668	0.6283141570785392	1.3965055823445833
1.1	1.05	0.17648824412206102	0.6283141570785392	1.4101707033385062
1.1	1.05	0.17596298149074538	0.6283141570785392	1.4317921979057113
1.1	1.05	0.17543771885942971	0.6278139069534767	1.3535379418283369
1.1	1.05	0.17491245622811405	0.6278139069534767	1.3602018935756288
1.1	1.05	0.17438719359679838	0.6278139069534767	1.3673329299349701
1.1	1.05	0.17386193096548275	0.6278139069534767	1.3750558247246847
1.1	1.05	0.17333666833416708	0.6278139069534767	1.383562322596157
1.1	1.05	0.17281140570285142	0.6278139069534767	1.3931756778774378
1.1	1.05	0.17228614307153575	0.6278139069534767	1.4045273870363444
1.1	1.05	0.17176088044022012	0.6278139069534767	1.4192528907038773
1.1	1.05	0.17123561780890445	0.6273136568284141	1.352772994189954
1.1	1.05	0.17071035517758879	0.6273136568284141	1.3589653029599442
1.1	1.05	0.17018509254627312	0.6273136568284141	1.3655334115662825
1.1	1.05	0.16965982991495748	0.6273136568284141	1.3725630453520143
1.1	1.05	0.16913456728364182	0.6273136568284141	1.3801778781123109
1.1	1.05	0.16860930465232615	0.6273136568284141	1.388568209910761
1.1	1.05	0.16808404202101052	0.6273136568284141	1.398055479345294
1.1	1.05	0.16755877938969485	0.6273136568284141	1.4092696844137236
1.1	1.05	0.16703351675837919	0.6273136568284141	1.4238540524267356
1.1	1.05	0.16650825412706352	0.6268134067033516	1.3566323306879287
1.1	1.05	0.16598299149574788	0.6268134067033516	1.3626348716354384
1.1	1.05	0.16545772886443222	0.6268134067033516	1.3689884351479336
1.1	1.05	0.16493246623311655	0.6268134067033516	1.3757700035950593
1.1	1.05	0.1644072036018009	0.6268134067033516	1.383089063258374
1.1	1.05	0.16388194097048525	0.6268134067033516	1.3911107858888665
1.1	1.05	0.1633566783391696	0.6268134067033516	1.4001060960695357
1.1	1.05	0.16283141570785392	0.6268134067033516	1.410580688344758
1.1	1.05	0.16230615307653826	0.6268134067033516	1.4237252867799823
1.1	1.05	0.16178089044522262	0.6268134067033516	1.4448477704413663
1.1	1.05	0.16125562781390695	0.6263131565782891	1.364567932442292
1.1	1.05	0.1607303651825913	0.6263131565782891	1.3706018724646862
1.1	1.05	0.16020510255127562	0.6263131565782891	1.3770088235863105
1.1	1.05	0.15967983991996	0.6263131565782891	1.3838756963631262
1.1	1.05	0.15915457728864432	0.6263131565782891	1.3913288487008584
1.1	1.05	0.15862931465732866	0.6263131565782891	1.399564826225756
1.1	1.05	0.158104052026013	0.6263131565782891	1.4089210838559239
1.1	1.05	0.15757878939469736	0.6263131565782891	1.4200778070829352
1.1	1.05	0.1570535267633817	0.6263131565782891	1.4349257013207963
1.1	1.05	0.15652826413206603	0.6258129064532265	1.3648667614041274
1.1	1.05	0.15600300150075036	0.6258129064532265	1.3705045703194603
1.1	1.05	0.15547773886943472	0.6258129064532265	1.376450149325045
1.1	1.05	0.15495247623811906	0.6258129064532265	1.3827663408679545
1.1	1.05	0.1544272136068034	0.6258129064532265	1.3895403531162531
1.1	1.05	0.15390195097548773	0.6258129064532265	1.3968994387175346
1.1	1.05	0.1533766883441721	0.6258129064532265	1.4050425500960895
1.1	1.05	0.15285142571285643	0.6258129064532265	1.4143139466255972
1.1	1.05	0.15232616308154076	0.6258129064532265	1.4254170348670425
1.1	1.05	0.1518009004502251	0.6258129064532265	1.4403715390966894
1.1	1.05	0.15127563781890946	0.625312656328164	1.3688925149804458
1.1	1.05	0.1507503751875938	0.625312656328164	1.374334934313201
1.1	1.05	0.15022511255627813	0.625312656328164	1.3800626893157006
1.1	1.05	0.1496998499249625	0.625312656328164	1.386131691510695
1.1	1.05	0.14917458729364683	0.625312656328164	1.3926184993933821
1.1	1.05	0.14864932466233116	0.625312656328164	1.3996328551102935
1.1	1.05	0.1481240620310155	0.625312656328164	1.407342114211407
1.1	1.05	0.14759879939969986	0.625312656328164	1.4160251834348598
1.1	1.05	0.1470735367683842	0.625312656328164	1.4262164430429898
1.1	1.05	0.14654827413706853	0.625312656328164	1.4392432233151895
1.1	1.05	0.14602301150575286	0.625312656328164	1.4629240955165597
1.1	1.05	0.14549774887443723	0.6248124062031015	1.3760719874898275
1.1	1.05	0.14497248624312156	0.6248124062031015	1.3814672333621238
1.1	1.05	0.1444472236118059	0.6248124062031015	1.3871537679466754
1.1	1.05	0.14392196098049023	0.6248124062031015	1.3931905417416939
1.1	1.05	0.1433966983491746	0.6248124062031015	1.3996591052268608
1.1	1.05	0.14287143571785893	0.6248124062031015	1.406677953907087
1.1	1.05	0.14234617308654327	0.6248124062031015	1.4144312444483633
1.1	1.05	0.1418209104552276	0.6248124062031015	1.4232347296392738
1.1	1.05	0.14129564782391196	0.6248124062031015	1.4337233011864852
1.1	1.05	0.1407703851925963	0.6248124062031015	1.4476515024423022
1.1	1.05	0.14024512256128063	0.624312156078039	1.375847516332282
1.1	1.05	0.13971985992996497	0.624312156078039	1.3808300433602911
1.1	1.05	0.13919459729864933	0.624312156078039	1.386045165365905
1.1	1.05	0.13866933466733367	0.624312156078039	1.3915334665763248
1.1	1.05	0.138144072036018	0.624312156078039	1.3973486139069753
1.1	1.05	0.13761880940470234	0.624312156078039	1.40356413228698
1.1	1.05	0.1370935467733867	0.624312156078039	1.4102854882558742
1.1	1.05	0.13656828414207103	0.624312156078039	1.4176736661378857
1.1	1.05	0.13604302151075537	0.624312156078039	1.4259973140309425
1.1	1.05	0.1355177588794397	0.624312156078039	1.435772280122232
1.1	1.05	0.13499249624812407	0.624312156078039	1.4482856495928331
1.1	1.05	0.1344672336168084	0.624312156078039	1.471360009088043
1.1	1.05	0.13394197098549274	0.6238119059529764	1.3831162332242783
1.1	1.05	0.1334167083541771	0.6238119059529764	1.3880248325095033
1.1	1.05	0.13289144572286143	0.6238119059529764	1.3931676440388239
1.1	1.05	0.13236618309154577	0.6238119059529764	1.3985865622361988
1.1	1.05	0.1318409204602301	0.6238119059529764	1.4043373705808895
1.1	1.05	0.13131565782891447	0.6238119059529764	1.410497170860552
1.1	1.05	0.1307903951975988	0.6238119059529764	1.41717786029441
1.1	1.05	0.13026513256628314	0.6238119059529764	1.4245530420259822
1.1	1.05	0.12973986993496747	0.6238119059529764	1.432919583589441
1.1	1.05	0.12921460730365184	0.6238119059529764	1.4428716244086854
1.1	1.05	0.12868934467233617	0.6238119059529764	1.4560332194274008
1.1	1.05	0.1281640820410205	0.6233116558279139	1.383046899542867
1.1	1.05	0.12763881940970484	0.6233116558279139	1.3875558448896195
1.1	1.05	0.1271135567783892	0.6233116558279139	1.3922496533695898
1.1	1.05	0.12658829414707354	0.6233116558279139	1.3971568180107332
1.1	1.05	0.12606303151575787	0.6233116558279139	1.4023137866495903
1.1	1.05	0.1255377688844422	0.6233116558279139	1.4077684556937422
1.1	1.05	0.12501250625312657	0.6233116558279139	1.4135859225060565
1.1	1.05	0.1244872436218109	0.6233116558279139	1.4198585861926998
1.1	1.05	0.12396198099049524	0.6233116558279139	1.426725446363187
1.1	1.05	0.12343671835917959	0.6233116558279139	1.4344135261604753
1.1	1.05	0.12291145572786392	0.6233116558279139	1.4433435749734138
1.1	1.05	0.12238619309654827	0.6233116558279139	1.4544921858804098
1.1	1.05	0.12186093046523261	0.6233116558279139	1.4719659685861508
1.1	1.05	0.12133566783391696	0.6228114057028514	1.3891309325359722
1.1	1.05	0.12081040520260129	0.6228114057028514	1.3934827576578057
1.1	1.05	0.12028514257128564	0.6228114057028514	1.3980096030139462
1.1	1.05	0.11975987993996998	0.6228114057028514	1.4027380547055595
1.1	1.05	0.11923461730865433	0.6228114057028514	1.4077019911725375
1.1	1.05	0.11870935467733866	0.6228114057028514	1.4129457218292996
1.1	1.05	0.11818409204602301	0.6228114057028514	1.418529107986714
1.1	1.05	0.11765882941470734	0.6228114057028514	1.4245364506020124
1.1	1.05	0.1171335667833917	0.6228114057028514	1.431093209180436
1.1	1.05	0.11660830415207604	0.6228114057028514	1.4384011071349099
1.1	1.05	0.11608304152076038	0.6228114057028514	1.4468247207605733
1.1	1.05	0.11555777888944473	0.6228114057028514	1.4571701826535244
1.1	1.05	0.11503251625812906	0.6228114057028514	1.4723065984744064
1.1	1.05	0.11450725362681341	0.6223111555777888	1.3919520386106095
1.1	1.05	0.11398199099549775	0.6223111555777888	1.3960084687847685
1.1	1.05	0.1134567283641821	0.6223111555777888	1.4002121019133442
1.1	1.05	0.11293146573286643	0.6223111555777888	1.4045832973900263
1.1	1.05	0.11240620310155078	0.6223111555777888	1.409147428356466
1.1	1.05	0.11188094047023511	0.6223111555777888	1.413936793123262
1.1	1.05	0.11135567783891946	0.6223111555777888	1.4189935782304333
1.1	1.05	0.1108304152076038	0.6223111555777888	1.4243746801104895
1.1	1.05	0.11030515257628815	0.6223111555777888	1.43016004509466
1.1	1.05	0.10977988994497248	0.6223111555777888	1.4364682872481545
1.1	1.05	0.10925462731365683	0.6223111555777888	1.4434892744085224
1.1	1.05	0.10872936468234116	0.6223111555777888	1.4515637274269646
1.1	1.05	0.10820410205102551	0.6223111555777888	1.4614350168846988
1.1	1.05	0.10767883941970985	0.6223111555777888	1.4756437688766946
1.1	1.05	0.1071535767883942	0.6218109054527263	1.3952680474492596
1.1	1.05	0.10662831415707853	0.6218109054527263	1.3990357605462143
1.1	1.05	0.10610305152576288	0.6218109054527263	1.4029266335967425
1.1	1.05	0.10557778889444722	0.6218109054527263	1.4069562246544909
1.1	1.05	0.10505252626313157	0.6218109054527263	1.411143544251085
1.1	1.05	0.1045272636318159	0.6218109054527263	1.4155122275213579
1.1	1.05	0.10400200100050025	0.6218109054527263	1.4200922726632033
1.1	1.05	0.10347673836918458	0.6218109054527263	1.4249227207340054
1.1	1.05	0.10295147573786893	0.6218109054527263	1.4300559860027102
1.1	1.05	0.10242621310655327	0.6218109054527263	1.4355652796787226
1.1	1.05	0.10190095047523762	0.6218109054527263	1.4415583488642423
1.1	1.05	0.10137568784392195	0.6218109054527263	1.448205674568195
1.1	1.05	0.1008504252126063	0.6218109054527263	1.4558076588063769
1.1	1.05	0.10032516258129065	0.6218109054527263	1.464998080839301
1.1	1.05	0.09979989994997499	0.6218109054527263	1.4777492011705429
1.1	1.05	0.09927463731865933	0.6213106553276638	1.3983103284930696
1.1	1.05	0.09874937468734367	0.6213106553276638	1.4017661211768648
1.1	1.05	0.09822411205602802	0.6213106553276638	1.4053212020817953
1.1	1.05	0.09769884942471235	0.6213106553276638	1.408986844452347
1.1	1.05	0.0971735867933967	0.6213106553276638	1.412776534826285
1.1	1.05	0.09664832416208104	0.6213106553276638	1.4167066295536102
1.1	1.05	0.09612306153076539	0.6213106553276638	1.4207972845552503
1.1	1.05	0.09559779889944972	0.6213106553276638	1.4250738115146944
1.1	1.05	0.09507253626813407	0.6213106553276638	1.429568726831553
1.1	1.05	0.0945472736368184	0.6213106553276638	1.4343249817481878
1.1	1.05	0.09402201100550275	0.6213106553276638	1.4394013298100181
1.1	1.05	0.09349674837418709	0.6213106553276638	1.4448818637421756
1.1	1.05	0.09297148574287144	0.6213106553276638	1.4508945274086626
1.1	1.05	0.09244622311155577	0.6213106553276638	1.457651755556633
1.1	1.05	0.09192096048024012	0.6213106553276638	1.4655579163414858
1.1	1.05	0.09139569784892446	0.6213106553276638	1.4756032069009475
1.1	1.05	0.0908704352176088	0.6213106553276638	1.49311091197194
1.1	1.05	0.09034517258629314	0.6208104052026012	1.4033860210977027
1.1	1.05	0.08981990995497749	0.6208104052026012	1.4065608045952056
1.1	1.05	0.08929464732366182	0.6208104052026012	1.4098172629388472
1.1	1.05	0.08876938469234617	0.6208104052026012	1.4131639500262267
1.1	1.05	0.08824412206103051	0.6208104052026012	1.4166109478272635
1.1	1.05	0.08771885942971486	0.6208104052026012	1.4201702750188383
1.1	1.05	0.08719359679839919	0.6208104052026012	1.4238564474578002
1.1	1.05	0.08666833416708354	0.6208104052026012	1.4276872656367479
1.1	1.05	0.08614307153576788	0.6208104052026012	1.4316849525881847
1.1	1.05	0.08561780890445223	0.6208104052026012	1.4358778538527082
1.1	1.05	0.08509254627313656	0.6208104052026012	1.4403030809736024
1.1	1.05	0.08456728364182091	0.6208104052026012	1.4450108296387876
1.1	1.05	0.08404202101050526	0.6208104052026012	1.450071885004468
1.1	1.05	0.08351675837918959	0.6208104052026012	1.455591766336805
1.1	1.05	0.08299149574787394	0.6208104052026012	1.4617405022321552
1.1	1.05	0.08246623311655828	0.6208104052026012	1.4688263494167386
1.1	1.05	0.08194097048524263	0.6208104052026012	1.4775346458979943
1.1	1.05	0.08141570785392696	0.6208104052026012	1.4903439807074312
1.1	1.05	0.08089044522261131	0.6203101550775387	1.4058646785026958
1.1	1.05	0.08036518259129564	0.6203101550775387	1.408663169546617
1.1	1.05	0.07983991995998	0.6203101550775387	1.4115196772953706
1.1	1.05	0.07931465732866433	0.6203101550775387	1.4144394119993098
1.1	1.05	0.07878939469734868	0.6203101550775387	1.4174283623903896
1.1	1.05	0.07826413206603301	0.6203101550775387	1.420493467110299
1.1	1.05	0.07773886943471736	0.6203101550775387	1.423642837772671
1.1	1.05	0.0772136068034017	0.6203101550775387	1.4268860540106836
1.1	1.05	0.07668834417208605	0.6203101550775387	1.4302345610704672
1.1	1.05	0.07616308154077038	0.6203101550775387	1.4337022171273737
1.1	1.05	0.07563781890945473	0.6203101550775387	1.437306065498243
1.1	1.05	0.07511255627813906	0.6203101550775387	1.4410674560311398
1.1	1.05	0.07458729364682341	0.6203101550775387	1.4450137302554646
