mu	x_P	x_E	y_E	t_c
1.4142135623730951	1.4142135623730951	0.41598678072805395	0.0655327663831916	0.8686273243336095
1.4142135623730951	1.4142135623730951	0.41527932021661174	0.0655327663831916	0.8800145728121657
1.4142135623730951	1.4142135623730951	0.41457185970516947	0.06503251625812906	0.8689187295486197
1.4142135623730951	1.4142135623730951	0.41244947817084265	0.06453226613306653	0.8798736976422805
1.4142135623730951	1.4142135623730951	0.4117420176594004	0.064032016008004	0.8692612878466901
1.4142135623730951	1.4142135623730951	0.4110345571479581	0.064032016008004	0.8796640535360444
1.4142135623730951	1.4142135623730951	0.4089121756136313	0.06353176588294146	0.898250054805339
1.4142135623730951	1.4142135623730951	0.4046674125449777	0.062031015507753876	0.8915752822176772
1.4142135623730951	1.4142135623730951	0.4011301099877663	0.06053026513256628	0.876466362181272
1.4142135623730951	1.4142135623730951	0.3997151889648818	0.06003001500750375	0.8758429403893198
1.4142135623730951	1.4142135623730951	0.397592807430555	0.059529764882441216	0.8846657909746547
1.4142135623730951	1.4142135623730951	0.39617788640767043	0.059029514757378686	0.883463187118336
1.4142135623730951	1.4142135623730951	0.39547042589622816	0.059029514757378686	0.8968931096982219
1.4142135623730951	1.4142135623730951	0.3933480443619014	0.058029014507253625	0.8811480664649436
1.4142135623730951	1.4142135623730951	0.39193312333901686	0.057528764382191094	0.8800254790992914
1.4142135623730951	1.4142135623730951	0.3912256628275746	0.057528764382191094	0.8899137618781785
1.4142135623730951	1.4142135623730951	0.38981074180469005	0.05702851425712856	0.8880742178344954
1.4142135623730951	1.4142135623730951	0.3883958207818055	0.056528264132066026	0.8863659615589609
1.4142135623730951	1.4142135623730951	0.38768836027036324	0.056528264132066026	0.8985935794336181
1.4142135623730951	1.4142135623730951	0.38556597873603643	0.055527763881940966	0.8832310403547988
1.4142135623730951	1.4142135623730951	0.38485851822459416	0.055527763881940966	0.8929255490567212
1.4142135623730951	1.4142135623730951	0.38273613669026735	0.055027513756878435	0.9041283001295369
1.4142135623730951	1.4142135623730951	0.3820286761788251	0.054527263631815905	0.8885462515095687
1.4142135623730951	1.4142135623730951	0.3813212156673828	0.054527263631815905	0.8998802233648796
1.4142135623730951	1.4142135623730951	0.38061375515594054	0.054027013506753374	0.8866191289239188
1.4142135623730951	1.4142135623730951	0.37990629464449827	0.054027013506753374	0.896561974540944
1.4142135623730951	1.4142135623730951	0.3784913736216137	0.053526763381690844	0.8937494129994054
1.4142135623730951	1.4142135623730951	0.37495407106440237	0.052526263131565776	0.8987943665010764
1.4142135623730951	1.4142135623730951	0.3742466105529601	0.052526263131565776	0.9208257867022522
1.4142135623730951	1.4142135623730951	0.37353915004151783	0.052026013006503245	0.8956348270762478
1.4142135623730951	1.4142135623730951	0.3728316895300756	0.052026013006503245	0.9088618771400487
1.4142135623730951	1.4142135623730951	0.37212422901863335	0.051525762881440715	0.8928767423936829
1.4142135623730951	1.4142135623730951	0.3707093079957488	0.051025512756378184	0.8903961356002095
1.4142135623730951	1.4142135623730951	0.36929438697286426	0.051025512756378184	0.9156907321090084
1.4142135623730951	1.4142135623730951	0.3678794659499797	0.050525262631315654	0.9080603146366654
1.4142135623730951	1.4142135623730951	0.3664645449270952	0.05002501250625312	0.9031917620000519
1.4142135623730951	1.4142135623730951	0.36221978185844156	0.04852426213106553	0.8931828223769939
1.4142135623730951	1.4142135623730951	0.360804860835557	0.04852426213106553	0.9150129969989174
1.4142135623730951	1.4142135623730951	0.3593899398126725	0.048024012006002995	0.9083809773448606
1.4142135623730951	1.4142135623730951	0.3586824793012302	0.047523761880940464	0.8950351797914123
1.4142135623730951	1.4142135623730951	0.35797501878978794	0.047523761880940464	0.9036373314417321
1.4142135623730951	1.4142135623730951	0.3565600977669034	0.047023511755877934	0.8997639836573725
1.4142135623730951	1.4142135623730951	0.3537302557211343	0.0465232616308154	0.9176525971279198
1.4142135623730951	1.4142135623730951	0.350192953163923	0.04552276138069034	0.9173380070179527
1.4142135623730951	1.4142135623730951	0.34948549265248074	0.04502251125562781	0.9013653033649733
1.4142135623730951	1.4142135623730951	0.3487780321410385	0.04502251125562781	0.9105531434711095
1.4142135623730951	1.4142135623730951	0.3480705716295962	0.04502251125562781	0.9280069084732391
1.4142135623730951	1.4142135623730951	0.3452407295838271	0.04402201100550275	0.9100073741458591
1.4142135623730951	1.4142135623730951	0.3438258085609426	0.04352176088044022	0.9051862536346085
1.4142135623730951	1.4142135623730951	0.3431183480495003	0.04352176088044022	0.914809672120445
1.4142135623730951	1.4142135623730951	0.34241088753805804	0.04302151075537768	0.9011459906057199
1.4142135623730951	1.4142135623730951	0.3409959665151735	0.04302151075537768	0.9202342841567585
1.4142135623730951	1.4142135623730951	0.34028850600373123	0.04252126063031515	0.9044219198494226
1.4142135623730951	1.4142135623730951	0.3388735849808467	0.04252126063031515	0.9270655039393974
1.4142135623730951	1.4142135623730951	0.3381661244694044	0.04202101050525262	0.9077195227950876
1.4142135623730951	1.4142135623730951	0.33745866395796215	0.04202101050525262	0.917241509048746
1.4142135623730951	1.4142135623730951	0.3360437429350776	0.04152076038019009	0.9110453353847133
1.4142135623730951	1.4142135623730951	0.3339213614007508	0.04102051025512756	0.914408579242676
1.4142135623730951	1.4142135623730951	0.33250644037786625	0.04052026013006503	0.9089421309029939
1.4142135623730951	1.4142135623730951	0.3310915193549817	0.04052026013006503	0.9342499633177872
1.4142135623730951	1.4142135623730951	0.3296765983320972	0.0400200100050025	0.9213089586135321
1.4142135623730951	1.4142135623730951	0.32896913782065496	0.03951975987993997	0.9067515911315117
1.4142135623730951	1.4142135623730951	0.3282616773092127	0.03951975987993997	0.914328588038457
1.4142135623730951	1.4142135623730951	0.3275542167977704	0.03951975987993997	0.9249018709253641
1.4142135623730951	1.4142135623730951	0.32472437475200133	0.0385192596298149	0.911105842185514
1.4142135623730951	1.4142135623730951	0.3233094537291168	0.0385192596298149	0.932739806874668
1.4142135623730951	1.4142135623730951	0.3226019932176745	0.03801900950475237	0.9131135570580415
1.4142135623730951	1.4142135623730951	0.32118707219479	0.03801900950475237	0.9375522033912962
1.4142135623730951	1.4142135623730951	0.3204796116833477	0.03751875937968984	0.9149898882912345
1.4142135623730951	1.4142135623730951	0.3162348486146941	0.03651825912956478	0.9182900485670309
