mu	x_P	x_E	y_E	t_c
1.4142135623730951	1.1	0.155727863931966	0.33016508254127064	0.5058707454208131
1.4142135623730951	1.1	0.1551775887943972	0.33016508254127064	0.5191826164115853
1.4142135623730951	1.1	0.1546273136568284	0.3296648324162081	0.4940549419944089
1.4142135623730951	1.1	0.15407703851925963	0.3296648324162081	0.4989734478632297
1.4142135623730951	1.1	0.15352676338169086	0.3296648324162081	0.5050923905093769
1.4142135623730951	1.1	0.15297648824412208	0.3296648324162081	0.5145840647890856
1.4142135623730951	1.1	0.15242621310655327	0.32916458229114554	0.4938988639337838
1.4142135623730951	1.1	0.1518759379689845	0.32916458229114554	0.49849868372946365
1.4142135623730951	1.1	0.1513256628314157	0.32916458229114554	0.5040438506020491
1.4142135623730951	1.1	0.15077538769384694	0.32916458229114554	0.5116856636468873
1.4142135623730951	1.1	0.15022511255627816	0.32866433216608304	0.4935065614930026
1.4142135623730951	1.1	0.14967483741870935	0.32866433216608304	0.49778596221137356
1.4142135623730951	1.1	0.14912456228114057	0.32866433216608304	0.5028013141599077
1.4142135623730951	1.1	0.1485742871435718	0.32866433216608304	0.5092034165674737
1.4142135623730951	1.1	0.14802401200600301	0.32866433216608304	0.5208776306280586
1.4142135623730951	1.1	0.1474737368684342	0.3281640820410205	0.4968790060429537
1.4142135623730951	1.1	0.14692346173086543	0.3281640820410205	0.5014184487762979
1.4142135623730951	1.1	0.14637318659329665	0.3281640820410205	0.5069112087306795
1.4142135623730951	1.1	0.14582291145572787	0.3281640820410205	0.5145684875496547
1.4142135623730951	1.1	0.1452726363181591	0.32766383191595794	0.495814490577263
1.4142135623730951	1.1	0.1447223611805903	0.32766383191595794	0.4999325000042984
1.4142135623730951	1.1	0.1441720860430215	0.32766383191595794	0.5047252460475018
1.4142135623730951	1.1	0.14362181090545273	0.32766383191595794	0.5107442267899516
1.4142135623730951	1.1	0.14307153576788395	0.32766383191595794	0.52053126186979
1.4142135623730951	1.1	0.14252126063031517	0.32716358179089544	0.4983694109293025
1.4142135623730951	1.1	0.14197098549274637	0.32716358179089544	0.5026055862429708
1.4142135623730951	1.1	0.1414207103551776	0.32716358179089544	0.5076170904817527
1.4142135623730951	1.1	0.1408704352176088	0.32716358179089544	0.5141645100075007
1.4142135623730951	1.1	0.14032016008004003	0.3266633316658329	0.4967474801699786
1.4142135623730951	1.1	0.13976988494247125	0.3266633316658329	0.5005303315004676
1.4142135623730951	1.1	0.13921960980490244	0.3266633316658329	0.5048353726353779
1.4142135623730951	1.1	0.13866933466733367	0.3266633316658329	0.5099930832150479
1.4142135623730951	1.1	0.1381190595297649	0.3266633316658329	0.5169679765654746
1.4142135623730951	1.1	0.1375687843921961	0.32616308154077034	0.49848632645256064
1.4142135623730951	1.1	0.13701850925462733	0.32616308154077034	0.502259856179432
1.4142135623730951	1.1	0.13646823411705852	0.32616308154077034	0.5065675007525009
1.4142135623730951	1.1	0.13591795897948974	0.32616308154077034	0.5117594736437298
1.4142135623730951	1.1	0.13536768384192097	0.32616308154077034	0.5189075071751983
1.4142135623730951	1.1	0.1348174087043522	0.32566283141570784	0.4998204006879665
1.4142135623730951	1.1	0.1342671335667834	0.32566283141570784	0.5035342964746063
1.4142135623730951	1.1	0.1337168584292146	0.32566283141570784	0.5077684371945456
1.4142135623730951	1.1	0.13316658329164582	0.32566283141570784	0.5128588835330115
1.4142135623730951	1.1	0.13261630815407704	0.32566283141570784	0.5198131708024089
1.4142135623730951	1.1	0.13206603301650827	0.3251625812906453	0.5007443517773017
1.4142135623730951	1.1	0.13151575787893946	0.3251625812906453	0.5043488108186867
1.4142135623730951	1.1	0.13096548274137068	0.3251625812906453	0.5084350330690032
1.4142135623730951	1.1	0.1304152076038019	0.3251625812906453	0.5132943552556023
1.4142135623730951	1.1	0.12986493246623312	0.3251625812906453	0.5197301108500751
1.4142135623730951	1.1	0.12931465732866435	0.32466233116558274	0.5012670910806136
1.4142135623730951	1.1	0.12876438219109554	0.32466233116558274	0.5047188550457067
1.4142135623730951	1.1	0.12821410705352676	0.32466233116558274	0.5085960298673916
1.4142135623730951	1.1	0.12766383191595798	0.32466233116558274	0.5131290474650007
1.4142135623730951	1.1	0.1271135567783892	0.32466233116558274	0.5188812976826656
1.4142135623730951	1.1	0.12656328164082042	0.32466233116558274	0.5288591603276207
1.4142135623730951	1.1	0.12601300650325162	0.32416208104052024	0.5046772422920424
1.4142135623730951	1.1	0.12546273136568284	0.32416208104052024	0.5083045403395917
1.4142135623730951	1.1	0.12491245622811406	0.32416208104052024	0.5124617121570412
1.4142135623730951	1.1	0.12436218109054528	0.32416208104052024	0.5175123720833433
1.4142135623730951	1.1	0.12381190595297649	0.32416208104052024	0.5246448850603918
1.4142135623730951	1.1	0.12326163081540771	0.3236618309154577	0.5042681428151681
1.4142135623730951	1.1	0.12271135567783892	0.3236618309154577	0.5076258495345208
1.4142135623730951	1.1	0.12216108054027014	0.3236618309154577	0.5113972967306735
1.4142135623730951	1.1	0.12161080540270136	0.3236618309154577	0.5158066298853532
1.4142135623730951	1.1	0.12106053026513257	0.3236618309154577	0.5214018219474152
1.4142135623730951	1.1	0.12051025512756379	0.3236618309154577	0.5311049109549804
1.4142135623730951	1.1	0.119959979989995	0.3231615807903952	0.506626211608959
1.4142135623730951	1.1	0.11940970485242622	0.3231615807903952	0.5100282547202479
1.4142135623730951	1.1	0.11885942971485743	0.3231615807903952	0.5138819183240987
1.4142135623730951	1.1	0.11830915457728865	0.3231615807903952	0.5184579459182022
1.4142135623730951	1.1	0.11775887943971987	0.3231615807903952	0.524494824526461
1.4142135623730951	1.1	0.11720860430215108	0.32266133066533265	0.5053657120450029
