mu	x_P	x_E	y_E	t_c
1.1	1.5	0.6003001500750376	0.4822411205602801	2.0865526982485023
1.1	1.5	0.5995497748874438	0.48174087043521757	2.040139341064944
1.1	1.5	0.59879939969985	0.48174087043521757	2.069114849659456
1.1	1.5	0.5980490245122562	0.48174087043521757	2.1152311436740097
1.1	1.5	0.5972986493246624	0.481240620310155	2.055628545133076
1.1	1.5	0.5965482741370686	0.481240620310155	2.0891274758091116
1.1	1.5	0.5957978989494748	0.4807403701850925	2.044356520700763
1.1	1.5	0.595047523761881	0.4807403701850925	2.0720778480172126
1.1	1.5	0.5942971485742872	0.4807403701850925	2.1134223305189375
1.1	1.5	0.5935467733866934	0.48024012006003	2.058682942732032
1.1	1.5	0.5927963981990996	0.48024012006003	2.08999262867529
1.1	1.5	0.5920460230115058	0.4797398699349674	2.0474012925824
1.1	1.5	0.591295647823912	0.4797398699349674	2.0736534448702324
1.1	1.5	0.5905452726363182	0.4797398699349674	2.1104653124233255
1.1	1.5	0.5897948974487244	0.4792396198099049	2.060549331659752
1.1	1.5	0.5890445222611306	0.4792396198099049	2.0895455012915316
1.1	1.5	0.5882941470735368	0.4792396198099049	2.1370535771608625
1.1	1.5	0.587543771885943	0.4787393696848424	2.0740769006187225
1.1	1.5	0.5867933966983492	0.4787393696848424	2.106866409326874
1.1	1.5	0.5860430215107554	0.4782391195597799	2.0613937992475218
1.1	1.5	0.5852926463231616	0.4782391195597799	2.088117871410159
1.1	1.5	0.5845422711355678	0.4782391195597799	2.126748745822707
1.1	1.5	0.583791895947974	0.47773886943471733	2.0735652016980612
1.1	1.5	0.5830415207603802	0.47773886943471733	2.1028849851220786
1.1	1.5	0.5822911455727864	0.47773886943471733	2.153225504876607
1.1	1.5	0.5815407703851926	0.4772386193096548	2.085962884620637
1.1	1.5	0.5807903951975988	0.4772386193096548	2.1187523959869514
1.1	1.5	0.580040020010005	0.4767383691845923	2.072303563373465
1.1	1.5	0.5792896448224112	0.4767383691845923	2.0986611985183616
1.1	1.5	0.5785392696348174	0.4767383691845923	2.136496586685764
1.1	1.5	0.5777888944472236	0.47623811905952973	2.083265731479718
1.1	1.5	0.5770385192596298	0.47623811905952973	2.111770794673681
1.1	1.5	0.576288144072036	0.47623811905952973	2.1583757205688143
1.1	1.5	0.5755377688844422	0.4757378689344672	2.094275607020784
1.1	1.5	0.5747873936968484	0.4757378689344672	2.1254680147490985
1.1	1.5	0.5740370185092546	0.4752376188094047	2.0801599152134234
1.1	1.5	0.5732866433216608	0.4752376188094047	2.1053514662478476
1.1	1.5	0.572536268134067	0.4752376188094047	2.14006331553202
1.1	1.5	0.5717858929464732	0.47473736868434213	2.0897772031048043
1.1	1.5	0.5710355177588794	0.47473736868434213	2.116517886277885
1.1	1.5	0.5702851425712856	0.47473736868434213	2.1561990335065975
1.1	1.5	0.5695347673836918	0.4742371185592796	2.099283293996543
1.1	1.5	0.568784392196098	0.4742371185592796	2.12780904920148
1.1	1.5	0.5680340170085042	0.4742371185592796	2.1757131709298054
1.1	1.5	0.5672836418209104	0.4737368684342171	2.1086640639007546
1.1	1.5	0.5665332666333167	0.4737368684342171	2.139274511606965
1.1	1.5	0.5657828914457229	0.47323661830915453	2.0934516222831934
1.1	1.5	0.5650325162581291	0.47323661830915453	2.1179021271825818
1.1	1.5	0.5642821410705353	0.47323661830915453	2.1509900581579733
1.1	1.5	0.5635317658829415	0.47273636818409204	2.10148426724671
1.1	1.5	0.5627813906953477	0.47273636818409204	2.1269760254470937
1.1	1.5	0.5620310155077539	0.47273636818409204	2.1630802750465854
1.1	1.5	0.5612806403201601	0.4722361180590295	2.109272341840959
1.1	1.5	0.5605302651325663	0.4722361180590295	2.1358592260104396
1.1	1.5	0.5597798899449725	0.4722361180590295	2.1757727752946683
1.1	1.5	0.5590295147573787	0.47173586793396693	2.1167906136166823
1.1	1.5	0.5582791395697849	0.47173586793396693	2.1445189175081407
1.1	1.5	0.5575287643821911	0.47173586793396693	2.189562059315516
1.1	1.5	0.5567783891945973	0.47123561780890444	2.124011603241879
1.1	1.5	0.5560280140070035	0.47123561780890444	2.152914627766479
1.1	1.5	0.5552776388194097	0.47123561780890444	2.20599099980126
1.1	1.5	0.5545272636318159	0.4707353676838419	2.1309058947226966
1.1	1.5	0.5537768884442221	0.4707353676838419	2.1609967696726025
1.1	1.5	0.5530265132566283	0.47023511755877934	2.1139066117282677
1.1	1.5	0.5522761380690345	0.47023511755877934	2.137442690553871
1.1	1.5	0.5515257628814407	0.47023511755877934	2.168705371453136
1.1	1.5	0.5507753876938469	0.46973486743371684	2.119641871991437
1.1	1.5	0.5500250125062531	0.46973486743371684	2.1435906597293255
1.1	1.5	0.5492746373186593	0.46973486743371684	2.1759694927199886
1.1	1.5	0.5485242621310655	0.4692346173086543	2.1250239306105754
1.1	1.5	0.5477738869434717	0.4692346173086543	2.149319100622698
1.1	1.5	0.5470235117558779	0.4692346173086543	2.1827081530922006
1.1	1.5	0.5462731365682841	0.46873436718359174	2.130037495259956
1.1	1.5	0.5455227613806903	0.46873436718359174	2.154599393641631
1.1	1.5	0.5447723861930965	0.46873436718359174	2.188833879654553
1.1	1.5	0.5440220110055027	0.46823411705852924	2.13466965184531
1.1	1.5	0.5432716358179089	0.46823411705852924	2.159406652399581
1.1	1.5	0.5425212606303151	0.46823411705852924	2.1942598866589074
1.1	1.5	0.5417708854427213	0.4677338669334667	2.1389104605940057
1.1	1.5	0.5410205102551275	0.4677338669334667	2.1637214090147574
1.1	1.5	0.5402701350675337	0.4677338669334667	2.198910960379837
1.1	1.5	0.5395197598799399	0.4672336168084042	2.1427534603659915
1.1	1.5	0.5387693846923461	0.4672336168084042	2.167531111668487
1.1	1.5	0.5380190095047523	0.4672336168084042	2.202736153880033
1.1	1.5	0.5372686343171585	0.46673336668334164	2.1461960287477884
1.1	1.5	0.5365182591295647	0.46673336668334164	2.170831197620756
1.1	1.5	0.535767883941971	0.46673336668334164	2.2057192666426215
1.1	1.5	0.5350175087543771	0.4662331165582791	2.149239557279758
1.1	1.5	0.5342671335667833	0.4662331165582791	2.173625550794536
1.1	1.5	0.5335167583791895	0.4662331165582791	2.2078827091202617
1.1	1.5	0.5327663831915957	0.4657328664332166	2.1518894208279327
1.1	1.5	0.532016008004002	0.4657328664332166	2.1759262562984523
1.1	1.5	0.5312656328164082	0.4657328664332166	2.20928290743617
1.1	1.5	0.5305152576288145	0.46523261630815405	2.1541547441015876
1.1	1.5	0.5297648824412207	0.46523261630815405	2.1777526960540703
1.1	1.5	0.5290145072536269	0.46523261630815405	2.2099993809728673
1.1	1.5	0.5282641320660331	0.4647323661830915	2.1560479917490483
1.1	1.5	0.5275137568784393	0.4647323661830915	2.179130147412128
1.1	1.5	0.5267633816908455	0.4647323661830915	2.2101219826410143
1.1	1.5	0.5260130065032517	0.464232116058029	2.1575844266060162
1.1	1.5	0.5252626313156579	0.464232116058029	2.1800881144394433
1.1	1.5	0.5245122561280641	0.464232116058029	2.2097402166752658
1.1	1.5	0.5237618809404703	0.46373186593296645	2.1587814904171942
1.1	1.5	0.5230115057528765	0.46373186593296645	2.1806586264946506
1.1	1.5	0.5222611305652827	0.46373186593296645	2.2089363577991596
1.1	1.5	0.5215107553776889	0.46373186593296645	2.266736296229625
1.1	1.5	0.5207603801900951	0.4632316158079039	2.1808746925843088
1.1	1.5	0.5200100050025013	0.4632316158079039	2.207782178176039
1.1	1.5	0.5192596298149075	0.4632316158079039	2.2534443914078457
1.1	1.5	0.5185092546273137	0.4627313656828414	2.1807690285327417
1.1	1.5	0.5177588794397199	0.4627313656828414	2.206338221690472
1.1	1.5	0.5170085042521261	0.4627313656828414	2.245687577193985
1.1	1.5	0.5162581290645323	0.46223111555777885	2.1803731026674864
1.1	1.5	0.5155077538769385	0.46223111555777885	2.2046545194047864
1.1	1.5	0.5147573786893447	0.46223111555777885	2.2395451326391393
1.1	1.5	0.5140070035017509	0.4617308654327163	2.1797164907495574
1.1	1.5	0.5132566283141571	0.4617308654327163	2.2027719370657084
1.1	1.5	0.5125062531265633	0.4617308654327163	2.2342144742227292
1.1	1.5	0.5117558779389695	0.4612306153076538	2.178826497572192
1.1	1.5	0.5110055027513757	0.4612306153076538	2.2007236720437624
1.1	1.5	0.5102551275637819	0.4612306153076538	2.229373864051339
1.1	1.5	0.5095047523761881	0.46073036518259125	2.177727988644582
1.1	1.5	0.5087543771885943	0.46073036518259125	2.1985366574599086
1.1	1.5	0.5080040020010005	0.46073036518259125	2.2248597901502496
1.1	1.5	0.5072536268134067	0.46073036518259125	2.2687972862021892
1.1	1.5	0.5065032516258129	0.46023011505752875	2.1962327769728884
1.1	1.5	0.5057528764382191	0.46023011505752875	2.2205774932986175
1.1	1.5	0.5050025012506253	0.46023011505752875	2.2562290509349605
1.1	1.5	0.5042521260630315	0.4597298649324662	2.193829870597164
1.1	1.5	0.5035017508754377	0.4597298649324662	2.2164671843746295
1.1	1.5	0.5027513756878439	0.4597298649324662	2.2471724156968107
1.1	1.5	0.5020010005002501	0.45922961480740365	2.1913425470975123
1.1	1.5	0.5012506253126563	0.45922961480740365	2.2124888013842146
1.1	1.5	0.5005002501250625	0.45922961480740365	2.2397052373549986
1.1	1.5	0.49374687343671836	0.45772886443221605	2.221779866591694
1.1	1.5	0.49299649824912456	0.45772886443221605	2.2481650422744766
1.1	1.5	0.48999499749874936	0.45722861430715356	2.2737983837335016
1.1	1.5	0.48699349674837417	0.45622811405702846	2.2070625848137984
1.1	1.5	0.4847423711855928	0.45622811405702846	2.2867711291320436
1.1	1.5	0.47873936968484243	0.4547273636818409	2.227448349940407
1.1	1.5	0.47798899449724863	0.4547273636818409	2.2486832058798742
1.1	1.5	0.47648824412206103	0.45422711355677836	2.2210225714868073
1.1	1.5	0.47573786893446723	0.45422711355677836	2.2401094537884583
1.1	1.5	0.46973486743371684	0.4532266133066533	2.2661279281450732
1.1	1.5	0.4659829914957479	0.45272636318159076	2.319450149641258
1.1	1.5	0.4644822411205603	0.4522261130565282	2.2663772011519527
1.1	1.5	0.4622311155577789	0.4517258629314657	2.2553090911426494
1.1	1.5	0.4584792396198099	0.45122561280640316	2.288836521857869
1.1	1.5	0.4577288644322161	0.45122561280640316	2.3266146135737875
1.1	1.5	0.4569784892446223	0.4507253626813406	2.2539689892079475
1.1	1.5	0.4562281140570285	0.4507253626813406	2.2740420309052487
1.1	1.5	0.4464732366183092	0.44922461230615307	2.332971648052885
1.1	1.5	0.4442221110555278	0.4487243621810905	2.3064245465506215
1.1	1.5	0.4352176088044022	0.4472236118059029	2.3233790111120496
1.1	1.5	0.4329664832416208	0.44672336168084037	2.3021111166774104
1.1	1.5	0.4307153576788394	0.4462231115557779	2.2859172793991487
1.1	1.5	0.42471235617808906	0.44522261130565277	2.2905350562215427
1.1	1.5	0.42246123061530766	0.44522261130565277	2.370586665903066
1.1	1.5	0.42171085542771386	0.4447223611805903	2.2919801192913623
1.1	1.5	0.41570785392696347	0.44372186093046523	2.2932792726119335
1.1	1.5	0.4112056028014007	0.4432216108054027	2.328428270473701
1.1	1.5	0.40070035017508754	0.4417208604302151	2.364204325026548
1.1	1.5	0.39769884942471234	0.4412206103051525	2.3564463305665337
1.1	1.5	0.39694847423711854	0.4412206103051525	2.3892821698514437
1.1	1.5	0.39544772386193094	0.44072036018009003	2.3301252822607337
1.1	1.5	0.3796898449224612	0.4387193596798399	2.42180987340977
1.1	1.5	0.3789394697348674	0.43821910955477733	2.332904152066283
1.1	1.5	0.3781890945472736	0.43821910955477733	2.348686316998725
1.1	1.5	0.3736868434217109	0.43771885942971483	2.3767362162251673
1.1	1.5	0.3661830915457729	0.4367183591795898	2.3921726123303975
1.1	1.5	0.3639319659829915	0.43621810905452724	2.358348993117376
1.1	1.5	0.3571785892946473	0.4352176088044022	2.3512003435700914
1.1	1.5	0.35567783891945975	0.4352176088044022	2.383077225731129
1.1	1.5	0.34817408704352176	0.4342171085542771	2.3858897647651323
1.1	1.5	0.34667333666833416	0.4342171085542771	2.437623666340992
1.1	1.5	0.34292146073036517	0.4337168584292146	2.432050167377362
1.1	1.5	0.32866433216608304	0.43171585792896444	2.391375661676925
1.1	1.5	0.32191095547773885	0.4307153576788394	2.370030071170982
1.1	1.5	0.3181590795397699	0.4307153576788394	2.4592090914761267
1.1	1.5	0.3166583291645823	0.43021510755377684	2.388972617769762
1.1	1.5	0.3106553276638319	0.42971485742871435	2.4252883804544765
1.1	1.5	0.3076538269134567	0.4292146073036518	2.3996699533680106
1.1	1.5	0.3061530765382691	0.4292146073036518	2.430191199242673
1.1	1.5	0.3009004502251126	0.42871435717858924	2.454888531061435
1.1	1.5	0.2978989494747374	0.42821410705352675	2.418854625728967
1.1	1.5	0.2888944472236118	0.42721360680340165	2.4186177671887927
1.1	1.5	0.2858929464732366	0.42671335667833915	2.3947900326701217
1.1	1.5	0.28064032016008006	0.4262131065532766	2.403155344139304
1.1	1.5	0.27913956978489246	0.4262131065532766	2.4258507435875107
1.1	1.5	0.27238619309654827	0.4257128564282141	2.4653018186971827
1.1	1.5	0.26938469234617307	0.42521260630315155	2.4269795968920524
1.1	1.5	0.2656328164082041	0.424712356178089	2.4102622270440097
1.1	1.5	0.26338169084542273	0.424712356178089	2.4433435218653163
1.1	1.5	0.25512756378189094	0.42371185592796395	2.4146769772672885
1.1	1.5	0.25437718859429714	0.42371185592796395	2.424032004920592
1.1	1.5	0.24837418709354678	0.4232116058029014	2.433399781242945
1.1	1.5	0.23936968484242122	0.4227113556778389	2.498530686728
1.1	1.5	0.23561780890445222	0.42221110555277636	2.4574373642461405
1.1	1.5	0.23336668334167082	0.42221110555277636	2.5052056493622414
1.1	1.5	0.22961480740370185	0.4217108554277138	2.4605876325742386
1.1	1.5	0.22886443221610805	0.4217108554277138	2.47266697441708
1.1	1.5	0.22811405702851426	0.4217108554277138	2.4871183387981812
1.1	1.5	0.2206103051525763	0.4212106053026513	2.532613241653407
1.1	1.5	0.2153576788394197	0.42071035517758876	2.4963750272063154
1.1	1.5	0.21235617808904453	0.4202101050525262	2.4476570448398705
1.1	1.5	0.19734867433716857	0.41920960480240116	2.4686154840827688
1.1	1.5	0.18459229614807404	0.4182091045522761	2.454233913270192
1.1	1.5	0.18309154577288644	0.4182091045522761	2.468719142936645
1.1	1.5	0.17408704352176088	0.41770885442721356	2.4836048299855027
1.1	1.5	0.16658329164582292	0.41720860430215106	2.478448092221075
1.1	1.5	0.16208104052026012	0.41720860430215106	2.5450552603408303
1.1	1.5	0.16133066533266632	0.4167083541770885	2.453338013583183
1.1	1.5	0.15607803901950976	0.4167083541770885	2.499596078323714
1.1	1.5	0.15457728864432216	0.4167083541770885	2.5188200574264
1.1	1.5	0.15232616308154076	0.41620810405202596	2.4562061037497434
1.1	1.5	0.15157578789394696	0.41620810405202596	2.4614503587138548
1.1	1.5	0.147823911955978	0.41620810405202596	2.491718401025674
1.1	1.5	0.144072036018009	0.41620810405202596	2.5391055583646036
1.1	1.5	0.14107053526763383	0.41570785392696347	2.470227973106506
1.1	1.5	0.14032016008004003	0.41570785392696347	2.4755670176095355
1.1	1.5	0.13281640820410204	0.41570785392696347	2.574570557936437
1.1	1.5	0.12606303151575787	0.4152076038019009	2.507239056975503
1.1	1.5	0.11705852926463231	0.41470735367683836	2.4897983673046578
1.1	1.5	0.11480740370185093	0.41470735367683836	2.5057034084097567
1.1	1.5	0.11255627813906953	0.41470735367683836	2.5250570625505637
1.1	1.5	0.11180590295147574	0.41470735367683836	2.532879096612043
1.1	1.5	0.10955477738869435	0.41470735367683836	2.570399189954225
1.1	1.5	0.096048024012006	0.41420710355177587	2.5645951324713865
1.1	1.5	0.0952976488244122	0.4137068534267133	2.4692411947561332
1.1	1.5	0.08629314657328664	0.4137068534267133	2.5129214538538363
1.1	1.5	0.08329164582291146	0.4137068534267133	2.5324962231070853
1.1	1.5	0.08029014507253626	0.4137068534267133	2.5608932685179697
1.1	1.5	0.07953976988494248	0.4137068534267133	2.5729940754336864
1.1	1.5	0.06903451725862932	0.4132066033016508	2.510232010357837
1.1	1.5	0.06453226613306653	0.4132066033016508	2.5319442614795062
1.1	1.5	0.056278139069534765	0.41270635317658827	2.4798004104175755
1.1	1.5	0.05477738869434717	0.41270635317658827	2.48367431660576
1.1	1.5	0.04352176088044022	0.41270635317658827	2.5136443295512203
1.1	1.5	0.04127063531765883	0.41270635317658827	2.5199310983293763
1.1	1.5	0.03751875937968985	0.41270635317658827	2.5307766911578895
1.1	1.5	0.03376688344172086	0.41270635317658827	2.5423083919687497
1.1	1.5	0.03301650825412707	0.41270635317658827	2.544734528582347
1.1	1.5	0.030015007503751877	0.41270635317658827	2.555052874552374
1.1	1.5	0.02626313156578289	0.41270635317658827	2.570544765495683
1.1	1.5	0.025512756378189096	0.41270635317658827	2.57439204262432
1.1	1.5	0.0240120060030015	0.41270635317658827	2.584160557557566
1.1	1.5	0.02176088044022011	0.4122061030515257	2.4790194112630317
1.1	1.5	0.018759379689844924	0.4122061030515257	2.481745154030662
1.1	1.5	0.015757878939469734	0.4122061030515257	2.484115849878903
1.1	1.5	0.015007503751875938	0.4122061030515257	2.484650506376146
1.1	1.5	0.014257128564282141	0.4122061030515257	2.4851613106761077
1.1	1.5	0.013506753376688344	0.4122061030515257	2.4856479546320163
1.1	1.5	0.01200600300150075	0.4122061030515257	2.486547577606268
1.1	1.5	0.006753376688344172	0.4122061030515257	2.4888950698203853
1.1	1.5	0.004502251125562781	0.4122061030515257	2.4895064818984687
